x,y
0.02642109712683971,0.001030422787946748
0.02408323806125257,0.0009392462843888498
0.02185239926619431,0.0008522435713815779
0.01972882537827814,0.0007694241897528472
0.01771274927131128,0.0006907972215811398
0.01580439203075812,0.0006163712891995665
0.01400396292949502,0.0005461545542503056
0.01231165940486223,0.0004801547167896269
0.01072766703701167,0.000418379014443455
0.009252159528556403,0.0003608342216136996
0.007885298685522124,0.0003075266487353628
0.006627234399603554,0.0002584621415845386
0.00547810463172671,0.0002136460806373416
0.004438035396920004,0.0001730833804798801
0.00350714075049563,0.0001367784892693295
0.002685522775541904,0.0001047353882461342
0.001973271571728441,7.695759129740919e-05
0.001370465245426167,5.34481445716205e-05
0.0008771699011416167,3.420962614452305e-05
0.0004934396342684,1.92441457364676e-05
0.0002193165251545004,8.553344481025513e-06
5.483063448785686e-05,2.138394745026417e-06
0,0
5.483063448785686e-05,-2.138394745026417e-06
0.0002193165251545004,-8.553344481025513e-06
0.0004934396342684,-1.92441457364676e-05
0.0008771699011416167,-3.420962614452305e-05
0.001370465245426167,-5.34481445716205e-05
0.001973271571728441,-7.695759129740919e-05
0.002685522775541904,-0.0001047353882461342
0.00350714075049563,-0.0001367784892693295
0.004438035396920004,-0.0001730833804798801
0.00547810463172671,-0.0002136460806373416
0.006627234399603554,-0.0002584621415845386
0.007885298685522124,-0.0003075266487353628
0.009252159528556403,-0.0003608342216136996
0.01072766703701167,-0.000418379014443455
0.01231165940486223,-0.0004801547167896269
0.01400396292949502,-0.0005461545542503056
0.01580439203075812,-0.0006163712891995665
0.01771274927131128,-0.0006907972215811398
0.01972882537827814,-0.0007694241897528472
0.02185239926619431,-0.0008522435713815779
0.02408323806125257,-0.0009392462843888498
0.02642109712683971,-0.001030422787946748
0.02886572009036392,-0.001125763083524193
0.03141683887136881,-0.001225256715983384
0.03407417371093169,-0.001328892774726336
0.03683743320234178,-0.001436659894891329
0.03970631432305693,-0.00154854625859922
0.04268050246793276,-0.001664539596249377
0.04575967148372306,-0.001784627187865199
0.04894348370484647,-0.001908795864489012
0.05223158999041433,-0.002037032009626159
0.05562362976251889,-0.002169321560738236
0.05911923104577455,-0.002305650010785207
0.06271801050810843,-0.002446002409816229
0.06641957350279826,-0.002590363366609132
0.07022351411174854,-0.002738717050358193
0.07412941519000527,-0.002891047192410205
0.07813684841149948,-0.003047337088048479
0.08224537431601886,-0.003207569598324735
0.08645454235739913,-0.003371727151938566
0.09076389095293147,-0.003539791747164327
0.09517294753398042,-0.003711744953825236
0.09968122859780648,-0.003887567915314452
0.1042882397605871,-0.004062953110902309
0.1089934758116321,-0.004241752080842019
0.1137964207687853,-0.00442426398921384
0.1186965479350077,-0.004610468821530293
0.1236933199561364,-0.004800346158333184
0.1287861888798105,-0.004993875177432799
0.1339745962155613,-0.005191034656191329
0.1392579729960564,-0.005391802973850141
0.1446357398394933,-0.005596158113900745
0.150107307013136,-0.005804184973512304
0.1556720744979848,-0.006021210905421408
0.1613294320545759,-0.006241847850128462
0.1670787592899005,-0.006466071612306118
0.1729194257254382,-0.006693857603292088
0.178850790866296,-0.006925180843785542
0.1848722042714458,-0.007160015966586386
0.1909830056250525,-0.007398337219377049
0.1971825248088854,-0.007640118467546531
0.2034700819758036,-0.007885333197056341
0.2098449876243096,-0.008133954517348073
0.2163065426741602,-0.008385955164292247
0.2228540385430291,-0.008641307503178135
0.2294867572242107,-0.008899983531744218
0.2362039713653578,-0.009161954883248953
0.2430049443482435,-0.009427192829581496
0.2498889303695404,-0.009695668284412077
0.2568551745226056,-0.009946786282813803
0.2639029128802656,-0.01020050486368956
0.2710313725785884,-0.01045712941282918
0.2782397719016377,-0.01071663178845896
0.2855273203671966,-0.01097898353321908
0.2928932188134523,-0.01124415587728428
0.3003366594866345,-0.01151144642254557
0.3078568261295931,-0.01176713208840617
0.3154528940713113,-0.01202539839842458
0.3231240303173392,-0.01228621703078953
0.3308693936411418,-0.01254955938379882
0.3386881346763481,-0.01281539657899584
0.3465793960098944,-0.01308369946433641
0.3545423122760494,-0.01333626936828148
0.3625760102513101,-0.0135772803075393
0.3706796089501625,-0.01382038826850487
0.3788522197216896,-0.01406556659165069
0.3870929463470234,-0.0143127883904107
0.3954008851376251,-0.01456202655412875
0.4037751250343841,-0.01480192837592837
0.4122147477075268,-0.01502979818810322
0.420718827657321,-0.01525940834674767
0.4292864323155682,-0.01549073367252034
0.4379166221478693,-0.01572374879799247
0.4466084507566559,-0.01595842817042971
0.4553609649849728,-0.0161679412296694
0.4641732050210032,-0.01636181051046207
0.4730442045033223,-0.01655697249907309
0.4819729906268697,-0.01675340579379113
0.4909585842496286,-0.01695108885349183
0.4999999999999999,-0.01715
0.5090962463848591,-0.01731373243492746
0.5182463258982847,-0.01747843386616912
0.5274492351309459,-0.01764408623235703
0.5367039648801382,-0.01781067136784249
0.5460095002604533,-0.01797817100468816
0.5553648208150725,-0.01810364820815073
0.5647689006276723,-0.01819768900627672
0.5742207084349271,-0.01829220708434927
0.5837192077395986,-0.01838719207739599
0.5932633569241996,-0.018482633569242
0.6028521093652193,-0.01855900666115333
0.6124844135478968,-0.01858942446383546
0.6221592131815328,-0.01861997646267852
0.6318754473153219,-0.01865065930731154
0.6416320504546996,-0.01868146963301484
0.6514279526781848,-0.0187
0.6612620797547085,-0.0187
0.6711333532614168,-0.0187
0.68104069070193,-0.0187
0.6909830056250525,-0.0187
0.7009592077439131,-0.0187
0.7109682030555282,-0.0187
0.7210088939607705,-0.0187
0.7310801793847341,-0.0187
0.741180954897479,-0.0187
0.751310112835145,-0.0187
0.761466542421419,-0.0187
0.7716491298893441,-0.0187
0.7818567586034573,-0.0187
0.7920883091822406,-0.0187
0.8023426596208737,-0.0187
0.8126186854142753,-0.0187
0.8229152596804166,-0.0187
0.8332312532838977,-0.0187
0.843565534959769,-0.0187
0.8539169714375882,-0.01867649817137447
0.8642844275656953,-0.01861429343460583
0.8746667664356955,-0.01855199940138583
0.8850628495071332,-0.0184896229029572
0.8954715367323464,-0.01842717077960592
0.9058916866814855,-0.01832929975982217
0.9163221566676844,-0.01820413411998779
0.9267618028723681,-0.01807885836553158
0.9372094804706865,-0.01795348623435176
0.947664043757056,-0.01782803147491533
0.9581243462708002,-0.017637513074584
0.9685892409218716,-0.01742821518156257
0.9790575801166429,-0.01721884839766714
0.9895282158837542,-0.01700943568232492
1,-0.0168
